48.7,94.0,137.70000000000002,179.3,219.5,258.6,297.0,333.8,367.40000000000003,393.7,426.3,464.3,503.40000000000003,542.9,582.8000000000001,622.7,662.5,702.2,741.9,781.3000000000001,820.3000000000001,859.3000000000001,898.2,937.0,975.0,1012.8000000000001,1049.9,1083.6,1108.8,1142.1000000000001,1179.5,1217.6000000000001,1256.1000000000001,1294.7,1333.5,1372.4,1411.5,1450.5,1489.3,1528.1000000000001,1566.9,1605.7,1644.7,1683.6000000000001,1722.0,1760.5,1798.9,1836.6000000000001,1873.0,1903.8,1930.3,1965.8
49.1,95.9,140.4,182.8,223.6,263.5,303.2,342.90000000000003,382.5,422.3,462.5,502.8,543.1,583.3000000000001,623.5,663.7,703.8000000000001,743.8000000000001,783.6,823.4,863.2,903.1,942.7,982.0,1021.2,1060.4,1099.5,1138.6000000000001,1177.9,1217.3,1256.6000000000001,1296.0,1335.2,1374.3,1413.5,1452.8,1492.1000000000001,1531.4,1570.9,1610.4,1649.9,1689.3,1728.5,1767.7,1806.8,1845.8,1884.8,1923.9,1962.9
48.9,96.10000000000001,141.20000000000002,184.1,225.3,265.5,305.1,344.7,384.40000000000003,424.2,464.1,504.2,544.5,584.8000000000001,625.1,665.2,705.2,745.2,785.1,825.1,865.0,904.9,944.6,984.1,1023.4,1062.7,1101.8,1140.8,1179.8,1218.9,1258.0,1297.2,1336.5,1375.7,1415.1000000000001,1454.5,1493.9,1533.2,1572.6000000000001,1612.0,1651.3,1690.6000000000001,1729.8,1768.9,1808.0,1847.1000000000001,1886.4,1925.8,1965.2
48.9,95.10000000000001,139.5,182.1,223.3,263.6,303.3,342.6,382.0,421.7,462.0,502.3,542.4,582.6,622.8000000000001,662.8000000000001,702.6,742.4,782.1,821.9,861.7,901.3000000000001,940.4,980.0,1019.4,1058.6,1097.7,1136.7,1175.5,1214.6000000000001,1253.8,1293.3,1332.8,1372.4,1412.1000000000001,1451.9,1491.6000000000001,1531.3,1570.8,1610.2,1649.5,1688.7,1727.8,1766.8,1805.7,1844.7,1883.8,1922.9,1962.1000000000001
49.1,95.7,140.4,183.0,223.9,263.9,303.6,343.0,382.40000000000003,421.8,461.5,501.5,542.0,582.4,622.9,663.2,703.3000000000001,743.1,782.8000000000001,822.6,862.4,902.1,941.8000000000001,981.4,1020.8000000000001,1060.0,1099.1000000000001,1138.0,1177.0,1216.0,1254.9,1294.2,1333.6000000000001,1372.9,1412.3,1451.7,1491.2,1530.7,1570.3,1609.8,1649.1000000000001,1688.2,1727.3,1766.3,1805.2,1844.2,1883.2,1922.3,1961.6000000000001
49.2,95.9,140.5,182.9,223.6,263.5,303.1,342.8,382.90000000000003,423.1,463.1,503.1,543.2,583.5,623.7,663.8000000000001,703.8000000000001,743.7,783.5,823.4,863.5,903.6,943.4,982.8000000000001,1022.1,1061.4,1100.5,1139.6000000000001,1178.7,1217.8,1256.9,1296.1000000000001,1335.4,1374.7,1414.1000000000001,1453.4,1492.8,1532.2,1571.6000000000001,1611.0,1650.3,1689.5,1728.6000000000001,1767.7,1806.7,1845.7,1884.8,1923.8,1962.9
49.2,95.0,138.9,180.8,220.70000000000002,259.4,297.6,334.5,368.1,393.90000000000003,426.3,464.3,503.40000000000003,542.8,582.4,622.1,661.8000000000001,701.3000000000001,740.9,780.3000000000001,819.4,857.9,895.8000000000001,932.7,965.5,990.3000000000001,1024.3,1061.9,1100.0,1138.1000000000001,1176.1000000000001,1214.2,1252.5,1291.0,1329.2,1367.5,1405.8,1442.8,1476.1000000000001,1500.8,1534.3,1571.9,1610.4,1649.1000000000001,1687.7,1726.4,1765.2,1803.9,1842.7,1881.1000000000001,1919.3,1957.2,1995.0
49.2,95.5,139.70000000000002,182.20000000000002,223.3,263.6,303.7,343.5,383.3,422.90000000000003,462.5,502.1,541.8,581.8000000000001,621.9,661.8000000000001,701.7,741.5,781.0,820.6,860.4,900.4,940.5,980.5,1020.4,1060.1,1099.5,1138.7,1177.9,1217.1000000000001,1256.4,1295.7,1334.9,1374.2,1413.6000000000001,1452.8,1491.9,1531.0,1570.3,1609.7,1649.1000000000001,1688.3,1727.5,1766.7,1805.6000000000001,1844.5,1883.5,1922.7,1962.1000000000001
49.0,94.8,139.0,181.3,222.1,261.8,301.0,339.7,378.0,416.1,452.7,484.2,510.0,545.3,584.1,623.5,663.1,702.8000000000001,742.5,782.1,821.7,860.7,899.3000000000001,937.8000000000001,976.0,1013.9,1051.2,1085.8,1111.6000000000001,1142.8,1180.1000000000001,1218.5,1257.3,1296.3,1335.3,1374.2,1413.2,1452.1000000000001,1490.8,1529.3,1568.1000000000001,1606.6000000000001,1644.9,1683.1000000000001,1721.1000000000001,1758.8,1795.4,1827.4,1852.7,1887.4,1925.3,1963.8
49.1,94.8,138.9,181.5,222.8,263.0,302.40000000000003,341.3,380.2,418.6,456.7,493.3,525.5,550.6,586.0,625.1,664.8000000000001,704.6,744.4,784.0,823.6,863.0,902.2,941.3000000000001,980.1,1018.6,1057.0,1095.1000000000001,1133.3,1171.9,1209.7,1246.4,1279.1000000000001,1303.7,1338.0,1375.9,1414.5,1453.2,1492.0,1530.9,1569.8,1608.7,1647.5,1686.0,1724.5,1763.0,1801.1000000000001,1838.5,1875.7,1910.0,1934.9,1966.9
49.1,95.3,139.6,182.20000000000002,223.6,264.4,304.6,344.40000000000003,384.0,423.8,463.6,503.40000000000003,543.1,583.0,623.0,663.0,703.2,743.5,783.9,824.1,864.1,904.0,943.6,982.8000000000001,1021.9,1060.9,1099.9,1139.2,1178.7,1218.4,1258.0,1297.4,1336.8,1376.2,1415.5,1454.6000000000001,1493.7,1532.6000000000001,1571.7,1610.8,1649.9,1689.1000000000001,1728.4,1767.7,1807.0,1846.3,1885.7,1925.1000000000001,1964.4
